x1,y1,x2,y2,x3,y3,u,v,w
-0.80539997,-0.27358374,-0.21400694,0.05671913,-0.17783161,-0.48900696,-0.68607024,0.16686113,0.44492778
-0.15734812,-0.83699149,-0.87688739,-0.80657625,-0.67581266,0.23950111,-1.04425734,0.65630688,0.53694129
-0.57393488,0.94250476,-0.61366367,-0.01343342,0.10638523,-0.72416365,-0.26286181,0.24970451,0.07355682
-0.83122384,-0.05416889,-0.44191748,0.96984984,0.35415039,0.06715903,0.15205727,0.50455558,0.37469073
-0.89148628,-0.21135412,0.54108290,-0.19671662,0.29744148,-0.70613311,-0.50282646,0.51081866,0.16801552
-0.85588158,0.84946727,-0.15417703,0.62577695,-0.51214611,0.94117814,0.37148467,0.04341076,0.31764109
0.03109178,0.58691025,-0.39932978,0.76587554,0.17473891,-0.17522826,0.27001089,0.19963146,0.05342518
-0.46627307,0.43144522,-0.66285008,-0.16135424,-0.62281639,-0.48674688,-0.68518668,-0.19919225,0.08607790
-0.17919650,-0.85939022,-0.54804152,-0.34072710,-0.43136581,-0.29307424,-0.82791982,0.25242921,0.20166730
0.12157215,0.00659395,0.81088943,0.30084358,0.28361307,-0.46409260,0.16331943,0.21127720,0.24196066
-0.00667924,0.96674700,0.17127618,-0.22850932,-0.29699452,0.68746228,0.27705164,0.30194491,0.31741379
-0.93016146,-0.55610702,-0.17225873,0.65865744,0.28492362,-0.03016564,-0.23030826,0.46108672,0.28606487
-0.71441055,0.81945546,0.49877874,-0.53306075,-0.97444935,-0.88755080,-0.69254513,1.38404770,0.53968838
0.79542917,-0.55660576,0.97181226,0.74950390,0.33314107,0.23436001,0.71580494,0.39412040,0.17326111
0.37611268,-0.17108265,-0.95680268,-0.04400393,-0.16610392,0.24633456,-0.36086747,0.23160566,0.22571679
0.03297203,0.99393989,-0.37130306,0.10072959,0.60892805,-0.69692725,-0.02696893,0.57509292,0.40133779
0.97653535,-0.85247385,-0.81960551,0.26253513,0.19695319,0.36836396,0.03804851,0.60542388,0.22741409
0.80248543,0.82214552,-0.57135309,-0.23610883,-0.78425660,0.20630094,-0.08529827,0.28363317,0.31823914
0.11981172,0.54784667,0.47996557,0.82160645,0.77821472,-0.66532197,0.62757629,0.26408224,0.19152736
-0.69765505,-0.05623478,0.12260175,0.38241564,0.96796258,-0.08657274,0.25215017,0.26497888,0.12382494
-0.41338806,-0.20428231,-0.17317394,0.78268112,-0.75962687,0.07150161,-0.03228406,0.35112146,0.44223549
0.62432814,0.33811879,0.21858584,-0.48840052,-0.10169462,0.43262459,0.32342421,0.34209544,0.36551828
-0.46400378,-0.17027092,-0.08710856,-0.48359422,-0.07980984,0.77010133,-0.14395038,0.23726228,0.32540944
0.46342902,0.31854630,-0.00303265,-0.81970575,0.20574642,0.91970179,0.24475503,0.36372703,0.34183040
-0.94715355,-0.62270404,-0.65401779,0.25179253,0.07560985,0.57737072,-0.44942476,0.18885894,0.23469805
-0.27921359,-0.47096106,0.81030564,-0.36059094,0.34381312,-0.61181506,-0.16748836,0.24624793,0.22591803
0.21499897,0.97267896,0.18690986,0.47539597,-0.87317619,-0.85350180,0.13505917,0.51333722,0.00989210
0.10155006,-0.84023349,-0.02688751,0.96142786,-0.66841535,-0.37776555,-0.22458832,0.62497487,0.42266931
0.24467577,0.02233145,0.05772470,0.89612358,-0.42676849,0.50560176,0.50335673,0.24940622,0.41286067
0.04950924,-0.72238752,0.11066938,0.98448165,-0.54936385,-0.23144425,-0.07247782,0.54968382,0.23870203
-0.00224993,0.71065260,-0.95342700,-0.99310882,0.16005683,-0.60339523,-0.67835302,0.73430316,0.31947586
0.40387661,-0.30847663,-0.11328209,0.30291562,-0.61253770,-0.02325430,-0.04326686,0.22606864,0.22610685
-0.99687217,-0.25867867,-0.79338794,0.33386040,-0.67091934,-0.95964858,-1.09340314,0.08588906,0.11830945
0.30957280,0.00208815,-0.53002499,0.73462090,-0.48096140,0.50707634,0.21401776,0.03870909,0.28103941
0.57071690,-0.78392493,-0.54186817,0.99326615,-0.51412129,0.64886357,0.18885484,0.23427629,0.10474553
0.00679110,-0.77167366,0.08264745,0.13547473,-0.30447895,-0.16558603,-0.46915974,0.12806183,0.44108018
0.64191329,0.81791384,0.13017815,-0.14516303,0.34864103,-0.86056885,0.23201569,0.38139197,0.17850418
-0.62695216,0.49646350,0.26016095,0.13619502,0.68552670,-0.76417039,0.20162159,0.22682286,0.10633555
-0.66875097,-0.51311431,-0.33723550,0.59195877,0.61230326,-0.69071552,-0.42052908,0.98809672,0.36810841
0.48251201,0.47548569,0.68607203,-0.72401182,0.16863089,0.48654655,0.29818110,0.24280498,0.24886386
0.08502465,-0.88042841,-0.79116721,-0.89584660,0.06776538,0.47155653,-0.69154271,0.42843777,0.24022410
0.22574253,0.18777267,0.48429379,0.03354834,-0.23398958,0.29500933,0.46962501,0.07192016,0.09710186
-0.93327090,0.34128069,-0.82173961,-0.99181243,-0.35284214,-0.90126530,-1.35800006,0.42731318,0.40943258
0.24181086,-0.84579488,0.48319938,-0.51417416,0.95860090,-0.73993664,-0.10431572,0.10635230,0.45495907
0.01297769,-0.43363588,-0.90949172,-0.94938875,-0.03907151,-0.14464082,-0.64719629,0.16438867,0.14381442
0.60151516,0.47363995,-0.34739772,0.34265555,-0.60080405,-0.68693499,-0.04235335,0.51450296,0.41573733
0.56853710,0.46262941,0.80437764,0.95228732,0.81864867,-0.61651216,0.87761498,0.25660612,-0.10453637
0.62730415,0.20505985,0.51601616,0.65392578,0.65394384,0.90047864,1.14781470,0.12594560,0.26321409
0.19745074,-0.55680808,-0.09139287,-0.10450025,0.67605853,-0.57187928,-0.13019482,0.22846917,0.12449660
0.45817260,-0.89339660,0.88736091,0.39198347,0.88758937,0.68416670,0.76581024,0.08613735,0.15649387
-0.83810442,-0.39809142,0.99504063,0.59696886,0.56321044,-0.90739208,0.03569512,1.09713738,0.39526266
-0.12075749,-0.47607629,-0.46630582,0.64245888,-0.36042108,-0.99002064,-0.57819270,0.33824815,0.36826387
0.59501316,-0.51762855,-0.78316921,-0.16400782,-0.11843078,-0.27637147,-0.36522093,0.12108756,-0.04021708
-0.33805835,-0.64356893,-0.17789696,-0.00914595,0.48259659,0.59401567,0.03291412,-0.01513735,0.04051283
-0.23508690,0.22186567,-0.60494157,-0.26644557,-0.64532738,-0.84177139,-0.63577446,0.04900702,-0.01072273
-0.32183476,0.79715769,-0.61658725,-0.94807063,-0.72489571,-0.42705511,-0.70876164,0.23753007,0.07573161
-0.23860178,-0.00034584,-0.92266923,-0.87778030,0.38005980,-0.05682303,-0.90032147,0.22593751,0.17192824
0.98947659,0.45971358,0.87308710,0.20848184,-0.39045943,-0.95053442,0.34315803,0.12963553,0.13999942
-0.02878975,0.23250787,-0.12545734,0.23174041,-0.26902024,-0.69005118,0.00777167,0.02976102,0.22324061
0.62300956,-0.27273267,-0.78994189,-0.00643892,0.49700971,0.12285138,0.17378116,0.41618854,0.03222121
-0.63901244,-0.03913528,-0.85718635,-0.51172605,0.14518406,0.72241063,-0.37935249,0.07823113,0.00944721
-0.63090643,-0.86423907,-0.52994917,0.10199560,-0.00883041,0.49530614,-0.45184179,0.16989346,0.19136707
0.79566520,0.60307805,0.98578555,0.96451291,-0.75650349,-0.81266361,0.62001526,0.08366547,-0.03321798
0.60527763,-0.71073137,-0.03643414,0.37792419,-0.35148102,0.07316367,0.15202802,0.21061340,0.19393360
0.07316620,0.74532268,-0.11828441,0.79353159,0.01951839,-0.83608648,0.14808441,0.12970309,0.08926538
-0.14119704,0.92554129,0.19853494,0.60601648,-0.33602034,-0.99454535,0.10991126,0.37679577,-0.03808208
0.87492549,0.33484717,0.91452893,0.01698600,-0.59990784,0.23934153,0.65869995,0.33247350,0.12363441
0.96542902,0.88584853,0.80947297,0.73224357,0.80164999,0.69193848,1.56953820,-0.02972620,0.19813411
-0.74981824,-0.80988406,-0.47067040,-0.67323702,0.97000059,0.73651611,-0.33831285,0.06338212,-0.02244542
-0.83718111,0.71948944,-0.84301164,-0.78857151,0.96872515,-0.89737684,-0.50224015,1.38152352,0.34597611
0.29931595,0.78309328,0.73635825,0.75001582,0.58476856,-0.12742888,1.02904151,0.19361852,0.50007641
-0.99556050,-0.70444271,-0.25717848,-0.02758930,0.17247821,0.00105344,-0.47586554,0.12648914,0.12250057
-0.24496903,-0.94901420,-0.17866657,0.92781977,-0.80959587,0.95782055,-0.12196369,0.82141562,0.55627438
0.47701572,0.36211338,0.10980218,-0.39423328,-0.99031616,0.77572872,0.14031580,0.55082357,0.33662143
0.38375825,-0.91010719,-0.09563004,0.93473685,-0.73105196,0.92495523,0.22826307,0.48634662,0.19498584
0.60513320,0.32133262,0.53759045,-0.00055663,0.27121259,-0.75703448,0.22198882,0.12943744,0.04245229
-0.65328916,-0.46372879,-0.85850490,0.26080577,-0.14188778,-0.86801682,-0.83885828,0.12270118,0.08492874
-0.67183208,-0.87771248,-0.85609829,-0.55599942,-0.35147151,0.32382377,-1.01722709,0.14310462,0.01185534
-0.56761308,-0.25455089,0.82787722,0.18646576,0.82259266,-0.51174878,0.09026863,0.31373663,0.49878377
-0.11345813,-0.90182772,0.31533501,0.69272143,0.78352430,0.43732257,0.34354250,0.43217571,0.33964565
-0.08036716,0.61419666,-0.07632039,0.03736890,-0.12814605,-0.56159847,-0.18598079,0.10113192,-0.05256073
-0.60869475,0.06461945,0.37942590,-0.38006820,0.00637756,0.74108004,0.05920056,0.71129792,0.37001310
-0.85817518,0.92206855,0.57434671,0.57183102,0.80952837,0.26412306,0.64626837,0.16401476,0.08799003
0.89470380,0.34285605,0.72497447,0.84885947,0.33090688,0.95459662,1.55567328,0.08254798,0.36261278
0.10133002,-0.17195912,-0.47403376,-0.51530463,0.84195968,0.33850171,-0.06837171,0.08107932,-0.08754738
0.85596503,-0.35780689,-0.22077894,0.25390482,-0.03269028,-0.51303481,0.05570132,0.24670470,0.42324330
0.93079146,0.60942771,-0.10372635,-0.37459294,-0.36670469,0.84250216,0.64456145,0.69088140,0.55449116
0.49659074,-0.83492933,-0.85901963,-0.77896746,-0.21668358,0.65833313,-0.66392832,0.87469609,0.52824882
0.46068620,0.76062635,0.77609685,-0.81630864,0.28361295,0.13148542,0.55462518,0.04693519,0.02855442
-0.21588727,-0.02771044,0.44829782,0.90059882,0.37923094,0.60340874,0.66443619,-0.03329054,0.12653474
-0.42080682,0.86822629,-0.03243696,-0.41853291,0.58350951,-0.82709724,-0.06084582,0.33044383,-0.13696788
-0.30198438,-0.60132209,-0.59856719,-0.64260096,-0.91093962,0.42870138,-0.86752921,0.16900346,0.17828444
0.06105421,-0.71877382,-0.04838443,-0.77188663,0.39012202,-0.31775855,-0.37011760,-0.10988606,0.06453646
0.20028166,0.40440651,-0.23218289,-0.86495077,-0.46109840,-0.99224744,-0.72646633,0.19294002,-0.04950859
0.78263951,0.44651541,-0.55497249,0.21933136,-0.10815244,-0.07921298,0.13354715,0.08012435,0.19754083
-0.41286597,-0.85350694,0.40055904,-0.26586662,0.33483311,-0.64808847,-0.42489558,-0.00020964,0.06370002
-0.61481261,0.99031041,-0.14829724,-0.96119948,0.02118086,-0.20073928,-0.41975611,0.09553783,0.18332273
0.11130988,0.23317534,-0.68277157,-0.91720623,-0.97902300,0.16481412,-0.83425231,0.78591465,0.36612892
-0.26475182,-0.06568272,-0.83046889,-0.84308418,0.97536979,0.51671562,-0.07334962,0.36377132,0.15348830
-0.94388818,0.60242358,0.67354794,-0.25980024,-0.00932371,0.08169760,0.11112655,0.18356129,0.02836950
-0.47614529,-0.81981811,0.82424185,0.11240113,0.02555964,-0.92383140,-0.26369612,0.44715571,0.16989556
-0.23862916,0.51099196,-0.29000633,0.48484657,-0.80207330,0.13641024,-0.21502566,-0.14075146,0.05422696
0.57749227,-0.30582648,0.82844336,0.40611852,0.26396638,-0.43932192,0.37653622,-0.11542743,0.14408505
-0.40996248,0.97416700,0.72706023,0.51055296,0.92179455,0.75570417,1.11298466,0.29767438,0.21295428
0.47559868,-0.22984271,0.65258714,-0.50989423,0.18153659,0.64880001,0.50241786,0.03294632,0.17774508
0.94631514,-0.92080716,0.82201705,0.54562987,-0.61556705,0.26821009,0.48161891,1.06406487,0.52928930
-0.26154590,0.80785220,0.10798493,-0.00140885,0.73895157,0.43327140,0.48740210,0.47240963,0.39101931
0.32181019,-0.04070871,-0.70446032,0.02397719,-0.46520530,0.90881966,0.07329295,0.57125959,0.60048101
0.50785130,-0.20444627,0.40964037,-0.73465664,0.28949909,-0.23398775,0.04397337,0.19555133,0.31101030
0.85328837,0.21487937,-0.37952069,0.74893894,-0.15843262,0.25772576,0.46100893,0.39537572,0.29114718
-0.19832582,-0.99397498,0.83790307,0.88901323,0.00843431,-0.37055538,0.00828501,0.28702958,-0.03672821
0.50001538,0.24050686,0.34799441,0.83468927,-0.24274082,0.79969472,0.68057661,0.13940106,0.18752366
-0.17517869,-0.92110081,0.45473558,-0.18132396,0.56828507,-0.91306512,-0.26134774,0.39294326,0.59242486
-0.95193677,0.38538912,0.54896155,0.22815767,-0.96114482,-0.95216567,-0.41967050,1.13735559,0.47508565
0.35614116,0.16571756,0.66091198,0.19652096,0.20609482,0.30836583,0.39241911,0.03409459,0.20517299
-0.14975453,0.31532232,0.99220142,-0.52042682,-0.48195004,0.69170612,0.21068412,0.04152449,-0.21025187
-0.95025736,0.56004484,0.39758525,0.13774050,0.55474116,-0.90486609,-0.14611298,0.73412910,0.19965710
0.68092396,0.03937222,-0.71226466,0.24637606,0.73886106,-0.09960008,0.15015548,0.04876183,0.12601953
-0.82204773,-0.37618504,-0.86509911,-0.53974867,-0.05466817,-0.33964952,-1.04972954,0.11084927,0.33614003
0.27019432,0.48250746,0.92187111,0.00019460,-0.61722311,-0.06363684,0.29360243,0.46092300,0.26139439
-0.74187676,-0.16904824,-0.18687005,0.60836335,-0.20463484,-0.72158701,-0.48287258,0.46555465,0.30038784
0.81952100,-0.41994408,-0.52286338,0.42215419,-0.71943294,-0.67530495,-0.32716754,0.73628765,0.42212243
0.86330909,0.96969956,0.64536463,0.04550031,-0.35386227,-0.89128188,0.41940779,0.55751974,-0.01309817
-0.77856552,-0.29625106,0.63531306,-0.61133609,0.64430314,0.01569731,-0.08407764,0.37916475,0.37462465
0.68260942,0.65078748,0.52505460,0.22816188,0.31299687,0.39559568,0.86167014,-0.03906973,0.44268590
0.08184084,-0.67549501,0.76748716,0.04465048,-0.14690228,-0.04277801,0.10917210,0.20844485,0.60711740
-0.70087735,0.94607411,-0.47481709,-0.63399177,-0.38725556,-0.23531630,-0.38375081,0.25433502,-0.12140955
0.79318027,-0.57557237,-0.64140874,0.30573095,-0.82316569,0.58844398,-0.02650975,0.36513873,0.07534747
-0.68717231,0.91371243,0.63195180,-0.20975515,-0.97235948,0.10533379,0.13691387,0.54130885,0.24286002
0.11991871,0.88557610,-0.39799727,-0.18493044,-0.16835388,0.95769073,0.56181093,0.17174459,0.11438755
0.18600459,-0.78035300,0.52612062,-0.80155913,-0.54978857,0.90063668,-0.20613581,0.26568616,0.15515688
0.17493735,-0.66825742,0.99104708,-0.26760274,0.69413942,0.45132272,0.50067020,0.23860522,0.31285239
-0.98286669,-0.43910152,-0.55607671,-0.73124702,0.84957330,-0.83346943,-0.82969887,0.23799145,0.14046332
0.05362090,-0.92634170,-0.30782783,-0.37617464,-0.83507955,0.60002419,-0.58749345,0.00532319,0.09621077
-0.60942442,0.84110565,-0.24890012,0.06776466,-0.81409041,0.20864175,-0.03780400,0.11863576,0.45147836
-0.45251794,0.33157609,-0.78243381,-0.77878592,-0.51227708,-0.63094713,-1.20851110,0.12903347,0.26740352
0.28553510,0.52501913,0.91023003,0.24288894,0.04203147,-0.38265154,0.58902144,0.34086411,0.34694925
-0.81475486,-0.03981976,-0.16761298,-0.05617163,-0.35311900,0.78814767,-0.27544763,0.14187583,0.43604069
0.77698917,-0.59275251,0.54764522,0.56835309,-0.26973148,-0.86607572,-0.08996270,0.73244278,0.42877888
0.25910899,0.16794949,0.55151002,-0.00558102,0.40041063,-0.41673018,0.33010345,0.26281424,0.39118876
0.12498188,-0.84179364,-0.79563966,-0.10950595,0.57295936,0.17919791,-0.25023579,0.48066843,0.63087298
0.53016340,-0.29886460,-0.14961613,-0.34934120,0.52782085,0.09516502,0.24162172,0.14376050,0.41813516
0.68422312,0.99909649,-0.97273387,0.74225842,0.25560405,-0.51505959,0.18884085,1.15382745,0.39738311
0.55767754,-0.69236293,0.58651634,-0.16177291,-0.20297901,-0.42267619,-0.05464360,0.24671239,0.39241411
0.08893565,-0.50459087,0.26877607,-0.54179329,0.27015737,0.69895047,0.03555605,0.20013445,0.18748031
-0.78312644,-0.22617937,0.78131768,0.18889894,0.97042620,0.54325019,0.54160200,0.28260230,-0.15264460
0.31734988,-0.32862364,-0.54104406,-0.93281440,0.83043504,0.25503668,-0.14109698,0.10516777,0.09332532
0.32395056,-0.96579861,0.30235203,0.36021906,-0.41706574,-0.67785435,-0.43376713,0.57681203,0.50145665
-0.97047285,-0.16004515,0.72347998,-0.72226097,-0.34895433,0.55798218,-0.10697080,0.67254263,0.34250390
0.92483551,-0.54913211,0.59255986,-0.31733153,-0.09331337,0.95755592,0.37437242,0.16785823,-0.07322452
0.11974614,0.15020015,0.68125370,-0.64296256,0.22399566,-0.38911678,0.03973820,0.08660975,0.32251956
0.89285437,0.78460450,-0.46939941,-0.04983760,-0.70924335,0.08224650,0.12411264,0.28087264,0.15665695
0.18581144,0.96222251,0.92486552,0.61663820,0.34421534,0.95848498,1.30540872,-0.13384661,-0.01357201
0.48786359,-0.66337006,-0.15729333,-0.05550438,0.88325763,0.49294958,0.38941406,0.48750694,0.43155206
0.25013998,0.72689750,0.64050474,-0.69422703,0.44157084,-0.93354493,0.17089265,0.27555149,0.12594531
-0.52898891,0.83425116,0.67820341,-0.74426231,-0.02484029,0.28544442,0.26681800,0.05248074,-0.04349594
-0.49919550,-0.31140944,0.91322904,-0.89780765,-0.80608770,0.18520294,-0.46968774,0.23938135,0.18213415
-0.84561205,0.05145670,-0.90862051,-0.60803186,0.12032995,0.80554406,-0.60128800,0.30433552,0.26900564
0.60915194,0.66921094,0.70888948,-0.47014679,-0.72596325,0.49589086,0.31012162,0.76069431,0.57022395
-0.47698733,-0.74863177,0.10369109,-0.47101955,-0.38006738,-0.97007683,-0.74247128,0.02168779,0.06443279
-0.46643973,0.21497831,0.15298873,0.14899037,0.13641544,-0.84308009,-0.15858438,0.27349945,0.25890055
-0.66716690,0.58986558,0.06565029,-0.58558887,0.51696117,0.25861516,-0.05211472,0.58183158,0.47063368
-0.70461057,0.11919631,-0.37611208,-0.61899550,0.98836425,-0.27387839,-0.30015088,0.54078220,0.39771020
-0.66818069,0.52810722,0.21930339,0.04006983,-0.18646573,0.84559869,0.29993327,0.35423560,0.32701994
-0.84354508,0.83578903,0.60355693,0.85526561,-0.34710522,-0.05657532,0.50780418,0.47849789,0.50066630
0.02950378,-0.45494617,0.63062305,-0.46301618,0.42364121,-0.43555959,-0.13142567,0.00165905,0.13387013
0.08547432,0.14128516,-0.03711797,0.35471883,0.35601092,0.97911738,0.66842601,-0.08047633,0.17098638
-0.34017215,-0.86047727,-0.49548172,0.72189090,0.82399098,-0.25291054,-0.04794399,0.93875615,0.57360318
0.57771362,0.35994082,0.42308087,0.39665277,-0.49556117,0.67273559,0.71628569,0.00898198,-0.05595872
-0.16056547,0.93175775,0.84754745,-0.74345519,-0.09105402,0.75189774,0.52686551,0.11398606,-0.18212106
0.35943510,-0.89094845,-0.09259489,0.33196994,-0.90465026,0.23111791,-0.24017371,0.41651488,0.42320775
-0.00120064,-0.05392042,0.80555440,0.97833036,-0.41212213,-0.49229098,0.29474897,-0.04974401,0.01577985
0.79654670,-0.31606259,-0.97874268,0.32145502,-0.10141948,0.82341753,0.02082079,0.74474350,0.25667557
0.58383534,0.48672524,0.82664155,0.18323343,0.50805470,0.95195354,1.20104710,-0.06259224,0.08678319
-0.34665596,0.84211569,0.25715242,0.66601308,-0.97654866,-0.41989083,-0.12392105,0.50872378,0.48290318
-0.29356973,0.52697420,0.76103554,0.01680649,0.75038638,0.12755627,0.82869717,0.02117739,0.16762073
0.90728596,0.47489235,0.19638043,-0.35174875,-0.57205668,-0.00367710,0.40223900,0.32884095,0.26696636
-0.38602131,-0.61350251,-0.96865470,0.35933555,0.04688679,0.94951586,-0.21608741,0.79079106,0.42340151
0.95012146,0.75354722,-0.30863313,0.73799197,-0.26835820,-0.69439829,0.42834618,0.80703997,0.21980062
-0.27865060,0.71841987,0.68795835,0.60663794,0.51611818,0.34264730,0.88071594,0.18453165,0.12770042
-0.72098341,0.88084609,-0.99633886,0.11168024,0.19503754,0.10201338,-0.00694444,0.54437066,0.36723559
0.52952093,0.96437043,0.46248663,-0.32960653,0.09206507,0.32628725,0.75193572,0.23330575,0.33569159
-0.65029469,-0.27976682,-0.25523143,0.24384094,-0.17775427,-0.40311090,-0.49758095,0.20928853,0.50720884
0.92372581,0.57460445,-0.32290730,-0.90125938,-0.70895370,0.29304525,-0.04586170,1.06823122,0.30773484
-0.03696245,0.51018750,-0.13530363,-0.54906959,-0.66648034,0.29239723,-0.25394191,0.29411781,0.45644899
-0.81929586,0.98115103,-0.20955919,-0.48534066,-0.79181974,0.95185030,-0.18340072,0.03102491,-0.02942893
-0.45369675,0.40432986,-0.26147337,-0.90080474,0.96454682,0.67610903,0.12561180,0.97411827,0.42169687
-0.68585538,-0.49201446,-0.02659901,0.71963191,0.90780824,0.65736363,0.23594755,0.49838568,0.18260085
0.16461823,0.06588783,-0.57179116,0.07817424,-0.74286742,0.76412948,-0.16494351,0.22851300,0.37638096
-0.35269881,-0.51447382,-0.56226173,0.62423790,-0.66108722,0.70592956,-0.32917319,0.04046738,-0.07183093
0.13738436,-0.23563619,0.00684889,0.69994213,-0.33288142,-0.33057564,0.05807866,0.30607269,0.37338611
0.58978845,-0.48951660,0.46173183,-0.62235895,0.83076246,-0.97843257,-0.08775381,0.10343764,0.30493943
